ID	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	symbol	direct
regulation of small GTPase mediated signal transduction	41	-0.498503563060082	-1.61732640037936	0.004004004004004	0.445741821888611	0.428232103751177	3655	tags=61%, list=32%, signal=42%	5909/29984/23092/8997/10928/57148/10395/57449/89846/1794/154796/10276/23268/26230/10144/57569/64333/55843/57568/613/9411/23075/393/11214/29	ABR/AKAP13/AMOT/ARHGAP15/ARHGAP20/ARHGAP26/ARHGAP29/ARHGAP4/ARHGAP9/BCR/DLC1/DNMBP/DOCK2/FAM13A/FGD3/KALRN/NET1/PLEKHG5/RALBP1/RALGAPB/RAP1GAP/RHOD/SIPA1L2/SWAP70/TIAM2	pos.rank
peptidyl-threonine phosphorylation	38	-0.495046343725901	-1.59396059360579	0.005	0.445741821888611	0.428232103751177	3780	tags=66%, list=33%, signal=44%	6794/65125/8558/7048/29110/25865/5580/84630/5599/8408/9475/817/1020/8445/9149/8444/28996/1111/5578/4294/5587/9943/55561/10114/2011	CAMK2D/CDC42BPG/CDK10/CDK5/CHEK1/DYRK1B/DYRK2/DYRK3/HIPK2/HIPK3/MAP3K10/MAPK8/MARK2/OXSR1/PRKCA/PRKCD/PRKD1/PRKD2/ROCK2/STK11/TBK1/TGFBR2/TTBK1/ULK1/WNK1	pos.rank
embryonic digit morphogenesis	30	-0.509137592801656	-1.58729179156141	0.004995004995005	0.445741821888611	0.428232103751177	1844	tags=43%, list=16%, signal=37%	7289/27152/9241/1889/7474/9742/7476/7291/28982/2768/1499/3207/6926	CTNNB1/ECE1/FLVCR1/GNA12/HOXA11/IFT140/INTU/NOG/TBX3/TULP3/TWIST1/WNT5A/WNT7A	pos.rank
meiotic cell cycle	41	-0.487226020644869	-1.5807379616377	0.004004004004004	0.445741821888611	0.428232103751177	5038	tags=73%, list=43%, signal=42%	9985/7516/150280/55329/132625/9156/84072/8468/27229/10635/9183/85417/5515/171484/114791/51207/4926/8243/10179/5932/4751/161829/164684/3014/10927/171483/201164/10426/157777/116369	CCNB3/DUSP13B/EXD1/EXO1/FAM9B/FAM9C/FKBP6/H2AX/HORMAD1/HORMAD2/MCMDC2/MNS1/NEK2/NUMA1/PLD6/PPP2CA/RAD51AP1/RBBP8/RBM7/REC8/SLC26A8/SMC1A/SPIN1/TUBGCP3/TUBGCP4/TUBGCP5/WBP2NL/XRCC2/ZFP42/ZW10	pos.rank
JNK cascade	43	-0.473123844827248	-1.54618805237949	0.003996003996004	0.445741821888611	0.428232103751177	3538	tags=53%, list=31%, signal=37%	3654/51284/5599/3553/5601/9175/51135/23542/50488/1852/10044/4294/10045/5048/7474/10392/7098/4296/4088/5734/11184/64170/1616	CARD9/DAXX/DUSP9/IL1B/IRAK1/IRAK4/MAP3K10/MAP3K11/MAP3K13/MAP4K1/MAPK8/MAPK8IP2/MAPK9/MINK1/NOD1/PAFAH1B1/PTGER4/SH2D3A/SH2D3C/SMAD3/TLR3/TLR7/WNT5A	pos.rank
chloride transmembrane transport	60	-0.451688795602038	-1.52982809114163	0.002997002997003	0.445741821888611	0.428232103751177	3345	tags=50%, list=29%, signal=36%	9016/9990/2557/6505/2563/2554/10723/9022/57030/6557/1185/55879/196527/9481/1184/1188/4948/2564/2556/1836/6522/1186/1181/6521/1187/2562/6560/65010/1183/116369	ANO6/CLCN2/CLCN4/CLCN5/CLCN6/CLCN7/CLCNKA/CLCNKB/CLIC3/GABRA1/GABRA3/GABRA4/GABRB3/GABRD/GABRE/GABRQ/OCA2/SLC12A1/SLC12A4/SLC12A6/SLC12A7/SLC17A7/SLC1A1/SLC25A14/SLC25A27/SLC26A2/SLC26A6/SLC26A8/SLC4A1/SLC4A2	pos.rank
neuron migration	61	-0.445130724323082	-1.50745640920566	0.002997002997003	0.445741821888611	0.428232103751177	2877	tags=43%, list=25%, signal=32%	51473/4929/1020/6722/2624/89796/161582/8941/558/7852/4897/5048/259266/2258/5663/80128/5108/2676/7291/2534/5414/8829/2011/1499/1641/1281	ASPM/AXL/CDK5/CDK5R2/COL3A1/CTNNB1/CXCR4/DCDC2/DCX/DNAAF4/FGF13/FYN/GATA2/GFRA3/MARK2/NAV1/NR4A2/NRCAM/NRP1/PAFAH1B1/PCM1/PSEN1/SEPTIN4/SRF/TRIM46/TWIST1	pos.rank
DNA-templated transcription	58	-0.435072506382891	-1.46807092511609	0.004995004995005	0.445741821888611	0.428232103751177	3412	tags=45%, list=29%, signal=32%	4205/11083/10623/64121/9014/1054/64210/4929/3170/127428/4291/7068/23609/25988/6917/10921/80314/3232/7290/890/4793/286205/286826/26257/6926/5536	CCNA2/CEBPG/DIDO1/EPC1/FOXA2/HINFP/HIRA/HOXD3/LIN9/MEF2A/MKRN2/MLF1/MMS19/NFKBIB/NKX2-8/NR4A2/POLR3C/PPP5C/RNPS1/RRAGC/SCAI/TAF1B/TBX3/TCEA1/TCEANC2/THRB	pos.rank
skeletal system development	83	-0.414828661667193	-1.44868022563867	0.001998001998002	0.445741821888611	0.428232103751177	3880	tags=52%, list=33%, signal=35%	27230/1300/11061/56172/1462/197/124857/6197/404037/11091/176/9770/1240/1969/651/5307/7421/3073/2121/1749/4148/9507/4982/9241/5549/1311/2487/6949/9573/1290/2131/7092/23369/65057/2114/3074/6474/7042/6662/63827/1463/3207/6926	ACAN/ACD/ADAMTS4/AHSG/ANKH/BCAN/BMP3/CMKLR1/CNMD/COL10A1/COL5A2/COMP/DLX5/EPHA2/ETS2/EVC/EXT1/FRZB/GDF3/HAPLN4/HEXA/HEXB/HOXA11/MATN3/NCAN/NOG/PITX1/PRELP/PUM2/RASSF2/RPS6KA3/SERP1/SHOX2/SOX9/TBX3/TCOF1/TGFB2/TLL1/TNFRSF11B/VCAN/VDR/WDR5/WFIKKN2	pos.rank
positive regulation of canonical Wnt signaling pathway	67	-0.418065315338663	-1.43038405501405	0.002997002997003	0.445741821888611	0.428232103751177	4654	tags=64%, list=40%, signal=39%	23500/441478/89780/51527/1453/2262/53944/1456/8629/2263/147699/3087/65125/2255/25805/1001/8434/1956/55959/6422/55182/5494/8607/6423/23394/51704/10413/1654/9839/10159/1749/59352/7415/57664/1613/857/259266/1455/2719/9679/4088/57805/63977	ADNP/ASPM/ATP6AP2/BAMBI/CAV1/CCAR2/CDH3/CSNK1D/CSNK1G1/CSNK1G2/CSNK1G3/DAAM2/DAPK3/DDX3X/DLX5/EGFR/FAM53B/FGF10/FGFR2/GPC3/GPC5/GPRC5B/GSKIP/HHEX/JRK/LGR6/NRARP/PLEKHA4/PPM1A/PPM1N/PRDM15/RECK/RNF220/RUVBL1/SFRP1/SFRP2/SMAD3/SULF2/VCP/WNK1/WNT3A/YAP1/ZEB2	pos.rank
positive regulation of tumor necrosis factor production	75	-0.408283419626397	-1.41328014115606	0.003996003996004	0.445741821888611	0.428232103751177	3139	tags=41%, list=27%, signal=30%	23643/3459/29108/7305/3133/1536/566/114900/3569/54106/4317/5795/54440/3552/8737/353514/4776/1652/7474/3965/10392/5663/7098/3315/9261/7291/64170/7097/5295/5336/948	AZU1/C1QTNF4/CARD9/CD36/CYBB/DDT/HLA-E/HSPB1/IFNGR1/IL1A/IL6/LGALS9/LILRA5/LY96/MAPKAPK2/MMP8/NFATC4/NOD1/PIK3R1/PLCG2/PSEN1/PTPRJ/PYCARD/RIPK1/SASH3/TLR2/TLR3/TLR9/TWIST1/TYROBP/WNT5A	pos.rank
protein homooligomerization	75	-0.401826364527326	-1.39092893289437	0.004995004995005	0.445741821888611	0.428232103751177	4550	tags=56%, list=39%, signal=34%	3738/25923/8915/3787/54557/84282/9702/3737/493829/54442/79734/51062/283518/200845/29108/3745/79792/1994/57679/3750/210/54968/7732/3742/83892/138151/386618/27012/1311/255022/92610/735/87178/83862/5621/64170/170850/22861/5551/115207/27316/3755	ALAD/ALS2/ATL1/ATL3/BCL10/C9/CALHM1/CARD9/CEP57/COMP/ELAVL1/GSDMD/KCNA2/KCNA3/KCNA6/KCNB1/KCND1/KCNG1/KCNG3/KCNRG/KCNS1/KCNV1/KCTD10/KCTD12/KCTD17/KCTD4/KCTD5/KCTD6/NACC2/NLRP1/PNPT1/PRF1/PRNP/PYCARD/RBMX/RNF112/RNF135/SGTB/TIFA/TMEM120A/TMEM70/TRIM72	pos.rank
suppression of viral release by host	13	-0.632910628644267	-1.7228821221058	0.00720906282183316	0.460011954572624	0.441941674269355	3117	tags=62%, list=27%, signal=45%	5987/6737/23087/10155/81603/7706/51652/22954	CHMP3/TRIM21/TRIM25/TRIM27/TRIM28/TRIM32/TRIM35/TRIM8	pos.rank
type II interferon-mediated signaling pathway	12	-0.633923441267556	-1.70116242680368	0.00726141078838174	0.460011954572624	0.441941674269355	3355	tags=67%, list=29%, signal=47%	3055/6672/6772/3459/3659/5894/3716/7297	HCK/IFNGR1/IRF1/JAK1/RAF1/SP100/STAT1/TYK2	pos.rank
positive regulation of macrophage cytokine production	18	-0.584729630870636	-1.69180379639046	0.00811359026369168	0.460011954572624	0.441941674269355	1176	tags=50%, list=10%, signal=45%	10859/7474/10392/7098/9261/24145/64170/5336/948	CARD9/CD36/LILRB1/MAPKAPK2/NOD1/PANX1/PLCG2/TLR3/WNT5A	pos.rank
nuclear migration	11	-0.638895943327134	-1.67960359196669	0.00836820083682008	0.460011954572624	0.441941674269355	2311	tags=64%, list=20%, signal=51%	1778/4000/5048/79789/23291/10726/1639	CLMN/DCTN1/DYNC1H1/FBXW11/LMNA/NUDC/PAFAH1B1	pos.rank
regulation of intracellular pH	11	-0.633680309554646	-1.66589213032705	0.00836820083682008	0.460011954572624	0.441941674269355	1803	tags=45%, list=16%, signal=38%	84329/9777/6522/6521/65010	HVCN1/SLC26A6/SLC4A1/SLC4A2/TM9SF4	pos.rank
mesoderm development	21	-0.559579930069726	-1.66069601244054	0.00603621730382294	0.460011954572624	0.441941674269355	3355	tags=67%, list=29%, signal=47%	3055/6862/5515/92/6911/23184/93/9573/2131/7075/2114/9355/5017/22806	ACVR2A/ACVR2B/ETS2/EXT1/GDF3/HCK/IKZF3/LHX2/MESD/OVOL1/PPP2CA/TBX6/TBXT/TIE1	pos.rank
chloride transport	27	-0.514288646199336	-1.57905918972806	0.00802407221664995	0.460011954572624	0.441941674269355	2371	tags=48%, list=20%, signal=38%	9022/57030/1185/196527/1184/1188/1181/6521/1187/706/65010/1183/116369	ANO6/CLCN2/CLCN4/CLCN5/CLCN6/CLCNKA/CLCNKB/CLIC3/SLC17A7/SLC26A6/SLC26A8/SLC4A1/TSPO	pos.rank
lysosome organization	35	-0.487085471911935	-1.55013563869539	0.007	0.460011954572624	0.441941674269355	2990	tags=46%, list=26%, signal=34%	8720/2055/1201/157807/3073/1200/80317/411/7030/54664/2896/3988/51361/3074/4669/84067	ARSB/CLN3/CLN8/CLVS1/FHIP1B/GRN/HEXA/HEXB/HOOK1/LIPA/MBTPS1/NAGLU/TFE3/TMEM106B/TPP1/ZKSCAN3	pos.rank
vasculogenesis	40	-0.466467796073745	-1.50955108763002	0.007	0.460011954572624	0.441941674269355	3445	tags=52%, list=30%, signal=37%	7048/8322/7137/3696/1969/10413/9444/6911/154796/7490/4643/857/5921/3726/10266/7075/55109/8829/83605/6608/51564	AGGF1/AMOT/CAV1/CCM2/EPHA2/FZD4/HDAC7/ITGB8/JUNB/MYO1E/NRP1/QKI/RAMP2/RASA1/SMO/TBX6/TGFBR2/TIE1/TNNI3/WT1/YAP1	pos.rank
positive regulation of interleukin-1 beta production	48	-0.45212638863733	-1.49490552823003	0.00599400599400599	0.460011954572624	0.441941674269355	3349	tags=44%, list=29%, signal=31%	10626/115362/3428/29108/7305/566/3569/79792/353514/834/7474/3965/10392/9447/4088/3315/24145/55655/3098/22861/948	AIM2/AZU1/CASP1/CD36/GBP5/GSDMD/HK1/HSPB1/IFI16/IL6/LGALS9/LILRA5/NLRP1/NLRP2/NOD1/PANX1/PYCARD/SMAD3/TRIM16/TYROBP/WNT5A	pos.rank
smoothened signaling pathway	53	-0.429399583166183	-1.43815116205328	0.00599400599400599	0.460011954572624	0.441941674269355	2912	tags=43%, list=25%, signal=33%	9033/6738/50937/11020/79989/154865/23059/8445/50814/2121/50846/27152/9241/28996/23770/4294/403/2719/6474/199221/55212/6608/79867	ARL3/BBS7/CDON/CLUAP1/DHH/DYRK2/DZIP1L/EVC/FKBP8/GPC3/HIPK2/IFT27/INTU/IQUB/MAP3K10/NOG/NSDHL/PKD2L1/RO60/SHOX2/SMO/TCTN2/IFT56	pos.rank
positive regulation of cell growth	62	-0.406267778873057	-1.37806180364291	0.00799200799200799	0.460011954572624	0.441941674269355	3866	tags=48%, list=33%, signal=32%	2810/7349/51009/6197/1956/551/1839/3484/6422/51193/5607/6423/51616/29104/84275/10413/1654/84861/6386/10519/3872/4686/2137/9211/6195/221927/7042/22954/2395/596	AVP/BCL2/BRAT1/CIB1/DDX3X/DERL2/EGFR/EXTL3/FXN/HBEGF/IGFBP1/KLHL22/KRT17/LGI1/MAP2K5/N6AMT1/NCBP1/RPS6KA1/RPS6KA3/SDCBP/SFN/SFRP1/SFRP2/SLC25A33/TAF9B/TGFB2/TRIM32/UCN/YAP1/ZNF639	pos.rank
MAPK cascade	75	-0.395957701542743	-1.37061445414615	0.00699300699300699	0.460011954572624	0.441941674269355	5324	tags=64%, list=46%, signal=35%	5788/6300/5979/225689/3486/29937/4771/1326/25780/10174/646643/9978/4155/8550/4205/5606/1956/4086/4893/5598/5607/133396/7857/1848/4902/5604/50488/11183/25807/3487/23043/1852/7538/8737/5894/1847/857/2258/4296/369/9261/10645/3707/5605/948/1499/9064/5536	ARAF/CAMKK2/CAV1/CD36/CTNNB1/DUSP5/DUSP6/DUSP9/EGFR/FGF13/IGFBP3/IGFBP4/IL31RA/ITPKB/MAP2K1/MAP2K2/MAP2K3/MAP2K5/MAP3K11/MAP3K6/MAP3K8/MAP4K5/MAPK12/MAPK15/MAPK7/MAPKAPK2/MAPKAPK5/MBP/MEF2A/MINK1/NENF/NF2/NRAS/NRTN/PPP5C/PTPRC/RAF1/RASGRP3/RBX1/RET/RHBDD3/RIPK1/SBK2/SCG2/SMAD1/SORBS3/TNIK/ZFP36	pos.rank
ubiquitin-dependent ERAD pathway	59	-0.408066301464288	-1.38000210780743	0.00899100899100899	0.480519480519481	0.461643619538356	2763	tags=37%, list=24%, signal=29%	10613/51528/55666/10273/9695/550/27248/10869/7415/29979/126433/5706/811/84447/7184/821/7706/7466/29978/4189/4121/7917	AUP1/BAG6/CALR/CANX/DNAJB9/EDEM1/ERLEC1/ERLIN1/FBXO27/HSP90B1/JKAMP/MAN1A1/NPLOC4/PSMC6/STUB1/SYVN1/TRIM25/UBQLN1/UBQLN2/USP19/VCP/WFS1	pos.rank
T cell apoptotic process	10	-0.664790257438217	-1.70182269161825	0.0116896918172157	0.500748259483376	0.481077767618343	2015	tags=60%, list=17%, signal=50%	57593/10945/8737/3988/55716/596	BCL2/EBF4/KDELR1/LIPA/LMBR1L/RIPK1	pos.rank
translational elongation	14	-0.596445178389096	-1.65243815687677	0.0101936799184506	0.500748259483376	0.481077767618343	3585	tags=64%, list=31%, signal=44%	29904/1984/7284/1936/1937/54676/9343/1917/1938	EEF1A2/EEF1D/EEF1G/EEF2/EEF2K/EFTUD2/EIF5A/GTPBP2/TUFM	pos.rank
exploration behavior	10	-0.640939223641511	-1.64076549338222	0.0116896918172157	0.500748259483376	0.481077767618343	1564	tags=50%, list=13%, signal=43%	9241/9775/3350/186/4669	AGTR2/EIF4A3/HTR1A/NAGLU/NOG	pos.rank
brain morphogenesis	12	-0.605184329719212	-1.62403971203547	0.0103734439834025	0.500748259483376	0.481077767618343	2772	tags=58%, list=24%, signal=44%	6532/10000/5048/1496/5663/8195/23291	AKT3/CTNNA2/FBXW11/MKKS/PAFAH1B1/PSEN1/SLC6A4	pos.rank
gamma-aminobutyric acid signaling pathway	19	-0.555064899712329	-1.6197510602807	0.0121334681496461	0.500748259483376	0.481077767618343	3090	tags=63%, list=27%, signal=46%	2557/785/468/2563/2554/2564/2556/9568/3350/2562/729956/165829	ATF4/CACNB4/GABBR2/GABRA1/GABRA3/GABRA4/GABRB3/GABRD/GABRE/GPR156/HTR1A/SHISA7	pos.rank
intracellular sodium ion homeostasis	14	-0.578965065145058	-1.60400989027733	0.0122324159021407	0.500748259483376	0.481077767618343	2613	tags=64%, list=23%, signal=50%	482/479/6338/3552/6339/486/478/477/6337	ATP12A/ATP1A2/ATP1A3/ATP1B2/FXYD2/IL1A/SCNN1A/SCNN1B/SCNN1D	pos.rank
mammary gland development	14	-0.577127495735441	-1.59891894492581	0.0122324159021407	0.500748259483376	0.481077767618343	1163	tags=43%, list=10%, signal=39%	857/2194/90780/51176/6662/6926	CAV1/FASN/LEF1/PYGO2/SOX9/TBX3	pos.rank
activin receptor signaling pathway	14	-0.575340980126807	-1.59396944299918	0.0122324159021407	0.500748259483376	0.481077767618343	4274	tags=86%, list=37%, signal=54%	4087/4089/3624/7048/27302/130399/92/148738/93/392255/4088/3625	ACVR1C/ACVR2A/ACVR2B/BMP10/GDF6/HJV/INHBA/INHBB/SMAD2/SMAD3/SMAD4/TGFBR2	pos.rank
