id	ensembl_gene_id	hgnc_symbol	entrezgene_id	official	num	neg.score	neg.p.value	neg.fdr	neg.rank	neg.goodsgrna	neg.lfc	pos.score	pos.p.value	pos.fdr	pos.rank	pos.goodsgrna	pos.lfc
ABCA6	ENSG00000154262	ABCA6	23460	ABCA6	5	0.23917	0.41176	0.988973	4651	1	0.055632	0.35121	0.35069	1	4274	1	0.055632
ABCA8	ENSG00000141338	ABCA8	10351	ABCA8	4	0.81082	0.81103	0.999997	8841	0	0.15006	0.13234	0.14802	0.997066	2051	1	0.15006
ABCB7	ENSG00000131269	ABCB7	22	ABCB7	6	0.16578	0.3348	0.919776	3967	3	-0.14963	0.80276	0.80366	1	8896	0	-0.14963
ABCB9	ENSG00000150967	ABCB9	23457	ABCB9	3	0.093028	0.16884	0.705749	3058	2	-0.8816	0.79678	0.79687	1	8829	0	-0.8816
ABCC10	ENSG00000124574	ABCC10	89845	ABCC10	1	0.68593	0.68586	0.999997	7824	0	0.22415	0.31407	0.31365	1	3900	0	0.22415
ABCC4	ENSG00000125257	ABCC4	10257	ABCC4	3	0.59495	0.60586	0.999997	7188	1	-0.037871	0.85297	0.85296	1	9417	0	-0.037871
ABCC5	ENSG00000114770	ABCC5	10057	ABCC5	5	0.93517	0.93519	0.999997	10251	0	0.38273	0.042541	0.075516	0.966733	892	2	0.38273
ABCC6	ENSG00000091262	ABCC6	368	ABCC6	2	0.87742	0.87738	0.999997	9502	0	0.18364	0.50763	0.5078	1	5866	0	0.18364
ABCD1	ENSG00000101986	ABCD1	215	ABCD1	4	0.089653	0.1956	0.749168	3007	1	0.15301	0.63958	0.63953	1	7221	0	0.15301
ABCD3	ENSG00000117528	ABCD3	5825	ABCD3	2	0.46672	0.4708	0.999997	6297	1	-0.38491	0.65621	0.65593	1	7386	0	-0.38491
ABCD4	ENSG00000119688	ABCD4	5826	ABCD4	5	0.3515	0.50982	0.999997	5530	1	-0.094829	0.028625	0.053461	0.95425	663	2	-0.094829
ABCE1	ENSG00000164163	ABCE1	6059	ABCE1	7	0.25873	0.46707	0.999997	4804	3	-0.046773	0.037121	0.074463	0.966733	810	2	-0.046773
ABCF1	ENSG00000204574	ABCF1	23	ABCF1	4	0.026454	0.071237	0.515687	1654	3	-1.3745	0.484	0.48381	1	5623	0	-1.3745
ABCF3	ENSG00000161204	ABCF3	55324	ABCF3	5	0.69968	0.74879	0.999997	7921	1	0.16299	0.014777	0.030889	0.942585	395	1	0.16299
ABCG1	ENSG00000160179	ABCG1	9619	ABCG1	3	0.53098	0.55602	0.999997	6746	1	-0.13498	0.79297	0.793	1	8790	0	-0.13498
ABCG2	ENSG00000118777	ABCG2	9429	ABCG2	5	0.46578	0.61281	0.999997	6291	2	0.17738	0.83769	0.83778	1	9259	0	0.17738
ABHD1	ENSG00000143994	ABHD1	84696	ABHD1	12	0.006781	0.035855	0.389703	850	8	-0.90085	0.982	0.98195	1	10981	0	-0.90085
ABHD10	ENSG00000144827	ABHD10	55347	ABHD10	5	0.18594	0.35289	0.934749	4191	3	-0.54093	0.98069	0.98079	1	10952	0	-0.54093
ABHD11	ENSG00000106077	ABHD11	83451	ABHD11	10	0.533	0.75538	0.999997	6765	3	0.1734	0.89782	0.89787	1	9914	0	0.1734
ABHD12	ENSG00000100997	ABHD12	26090	ABHD12	5	0.13126	0.2691	0.851368	3563	3	-0.56073	0.80089	0.80104	1	8872	0	-0.56073
ABHD12B	ENSG00000131969	ABHD12B	145447	ABHD12B	2	0.32765	0.35056	0.934586	5361	1	-0.36922	0.56515	0.56499	1	6447	0	-0.36922
ABHD13	ENSG00000139826	ABHD13	84945	ABHD13	1	0.37703	0.37674	0.961394	5717	0	-0.24082	0.62297	0.62241	1	7055	0	-0.24082
ABHD14A	ENSG00000248487	ABHD14A	25864	ABHD14A	11	0.72526	0.87954	0.999997	8135	2	0.10229	0.25923	0.37553	1	3365	1	0.10229
ABHD14B	ENSG00000114779	ABHD14B	84836	ABHD14B	14	0.9987	0.99875	0.999997	11528	0	0.18593	0.72791	0.72811	1	8140	1	0.18593
ABHD16A	ENSG00000204427	ABHD16A	7920	ABHD16A	4	0.31994	0.45893	0.999997	5317	2	-0.2038	0.12147	0.13889	0.980707	1928	1	-0.2038
ABHD17B	ENSG00000107362	ABHD17B	51104	ABHD17B	2	0.55603	0.55599	0.999997	6918	0	-0.11446	0.47946	0.47954	1	5577	0	-0.11446
ABHD4	ENSG00000100439	ABHD4	63874	ABHD4	2	0.83286	0.83259	0.999997	9025	0	0.15844	0.56137	0.56129	1	6404	0	0.15844
ABHD5	ENSG00000011198	ABHD5	51099	ABHD5	8	0.11742	0.29218	0.882787	3390	4	-0.29331	0.97602	0.97597	1	10879	0	-0.29331
ABHD6	ENSG00000163686	ABHD6	57406	ABHD6	1	0.83307	0.83329	0.999997	9027	0	0.39812	0.16693	0.16641	1	2430	0	0.39812
ABI1	ENSG00000136754	ABI1	10006	ABI1	4	0.31677	0.4555	0.999997	5284	2	-0.4348	0.46622	0.46613	1	5462	0	-0.4348
ABI2	ENSG00000138443	ABI2	10152	ABI2	1	0.089093	0.088824	0.561888	2997	1	-1.585	0.91091	0.91133	1	10076	0	-1.585
ABI3BP	ENSG00000154175	ABI3BP	25890	ABI3BP	9	0.00090199	0.0056401	0.170696	339	7	-1.3506	0.57791	0.57807	1	6569	0	-1.3506
ABITRAM	ENSG00000119328	ABITRAM	54942	ABITRAM	4	0.60415	0.65152	0.999997	7252	1	0.11668	0.24811	0.25008	1	3250	1	0.11668
ABLIM1	ENSG00000099204	ABLIM1	3983	ABLIM1	8	0.23198	0.46238	0.999997	4594	2	0.29283	0.012321	0.032398	0.942585	338	3	0.29283
ABO	ENSG00000175164	ABO	28	ABO	5	0.088287	0.20027	0.757227	2986	1	0.19527	0.71657	0.71608	1	8035	0	0.19527
ABR	ENSG00000159842	ABR	29	ABR	19	4.4294e-07	3.4118e-06	0.002621	14	14	-1.3222	0.92755	0.92703	1	10273	0	-1.3222
ABRACL	ENSG00000146386	ABRACL	58527	ABRACL	10	0.97712	0.97769	0.999997	10979	1	0.2419	0.055725	0.12354	0.978804	1101	2	0.2419
ABRAXAS1	ENSG00000163322	ABRAXAS1	84142	ABRAXAS1	9	0.55086	0.75569	0.999997	6866	1	0.19201	0.37273	0.40587	1	4502	1	0.19201
ABT1	ENSG00000146109	ABT1	29777	ABT1	5	0.095713	0.2124	0.775767	3101	3	-0.77908	0.64776	0.64718	1	7299	0	-0.77908
ABTB1	ENSG00000114626	ABTB1	80325	ABTB1	21	0.092977	0.325	0.910825	3056	8	-0.16444	0.18612	0.35017	1	2627	3	-0.16444
AC104389.6	ENSG00000284931	ENSG00000284931	NA	ENSG00000284931	1	0.99037	0.99051	0.999997	11285	0	0.99709	0.0096259	0.0095773	0.81745	280	1	0.99709
ACAA2	ENSG00000167315	ACAA2	10449	ACAA2	1	0.77417	0.77453	0.999997	8525	0	0.27351	0.22583	0.2251	1	3046	0	0.27351
ACAD10	ENSG00000111271	ACAD10	80724	ACAD10	8	0.97438	0.9744	0.999997	10922	0	0.21955	0.39762	0.41207	1	4731	1	0.21955
ACAD11	ENSG00000240303	ACAD11	84129	ACAD11	14	0.63188	0.85316	0.999997	7455	3	0.15064	0.34508	0.47421	1	4222	1	0.15064
ACAD8	ENSG00000151498	ACAD8	27034	ACAD8	2	0.8456	0.84532	0.999997	9144	0	0.21318	0.41455	0.41446	1	4902	0	0.21318
ACAD9	ENSG00000177646	ACAD9	28976	ACAD9	3	0.20653	0.31882	0.905958	4385	2	-0.59383	0.089127	0.098833	0.978116	1529	1	-0.59383
ACADL	ENSG00000115361	ACADL	33	ACADL	2	0.092983	0.15914	0.692482	3057	2	-1.1421	0.90702	0.90685	1	10031	0	-1.1421
ACADM	ENSG00000117054	ACADM	34	ACADM	1	0.70388	0.70403	0.999997	7953	0	0.2305	0.29612	0.29549	1	3733	0	0.2305
ACADS	ENSG00000122971	ACADS	35	ACADS	17	0.1596	0.44034	0.999997	3891	8	-0.26002	0.42817	0.56302	1	5036	1	-0.26002
ACADVL	ENSG00000072778	ACADVL	37	ACADVL	5	0.10521	0.22783	0.799283	3230	3	-1.1591	0.45686	0.45629	1	5358	0	-1.1591
ACAN	ENSG00000157766	ACAN	176	ACAN	5	0.18454	0.35084	0.934586	4177	3	-0.45057	0.078008	0.12254	0.978804	1394	1	-0.45057
ACAP1	ENSG00000072818	ACAP1	9744	ACAP1	3	0.19518	0.30412	0.891001	4286	2	-0.77816	0.14218	0.14644	0.99469	2171	1	-0.77816
ACAT1	ENSG00000075239	ACAT1	38	ACAT1	5	0.0032183	0.013634	0.239791	625	2	0.19849	0.78434	0.78421	1	8696	0	0.19849
ACAT2	ENSG00000120437	ACAT2	39	ACAT2	2	0.5203	0.52098	0.999997	6666	1	-0.41888	0.83696	0.8368	1	9254	0	-0.41888
ACBD3	ENSG00000182827	ACBD3	64746	ACBD3	5	0.020166	0.063395	0.492891	1458	4	-1.2916	0.98399	0.98406	1	11019	0	-1.2916
ACBD4	ENSG00000181513	ACBD4	79777	ACBD4	19	0.40315	0.73534	0.999997	5894	7	-0.074879	0.44908	0.58621	1	5271	2	-0.074879
ACBD5	ENSG00000107897	ACBD5	91452	ACBD5	2	0.21369	0.26158	0.842995	4459	1	-0.50696	0.26987	0.26983	1	3466	0	-0.50696
ACBD6	ENSG00000230124	ACBD6	84320	ACBD6	6	0.79975	0.83435	0.999997	8738	1	0.062368	0.49371	0.49437	1	5732	0	0.062368
ACBD7	ENSG00000176244	ACBD7	414149	ACBD7	4	0.88282	0.8829	0.999997	9568	0	0.091163	0.65713	0.657	1	7401	0	0.091163
ACCS	ENSG00000110455	ACCS	84680	ACCS	6	0.8531	0.86519	0.999997	9235	1	0.39361	0.0081646	0.021807	0.92534	246	2	0.39361
ACD	ENSG00000102977	ACD	65057	ACD	4	0.03223	0.083436	0.551263	1837	2	-0.55087	0.61168	0.61148	1	6934	0	-0.55087
ACE	ENSG00000159640	ACE	1636	ACE	9	0.076213	0.22189	0.790085	2793	5	-0.53666	0.0031764	0.010823	0.832044	128	2	-0.53666
ACER2	ENSG00000177076	ACER2	340485	ACER2	2	0.63204	0.63173	0.999997	7457	0	-0.13233	0.74675	0.74671	1	8339	0	-0.13233
ACHE	ENSG00000087085	ACHE	43	ACHE	8	0.05814	0.17665	0.719744	2462	4	-0.44038	0.027224	0.065548	0.954847	632	2	-0.44038
ACKR1	ENSG00000213088	ACKR1	2532	ACKR1	11	0.99618	0.99621	0.999997	11452	0	0.22392	0.017151	0.048798	0.95425	443	2	0.22392
ACKR3	ENSG00000144476	ACKR3	57007	ACKR3	11	0.69175	0.86069	0.999997	7866	2	0.112	0.1874	0.2895	1	2641	2	0.112
ACLY	ENSG00000131473	ACLY	47	ACLY	1	0.1276	0.12714	0.630178	3512	1	-1.349	0.8724	0.87273	1	9635	0	-1.349
ACMSD	ENSG00000153086	ACMSD	130013	ACMSD	1	0.22709	0.22634	0.797623	4559	1	-1.4887	0.77291	0.77327	1	8592	0	-1.4887
ACO1	ENSG00000122729	ACO1	48	ACO1	3	0.0077047	0.020786	0.299729	910	3	-1.3637	0.9923	0.99225	1	11196	0	-1.3637
ACO2	ENSG00000100412	ACO2	50	ACO2	4	0.0041857	0.014702	0.249501	701	3	-1.5742	0.57903	0.57905	1	6580	0	-1.5742
ACOT11	ENSG00000162390	ACOT11	26027	ACOT11	5	0.15389	0.30421	0.891001	3819	2	-0.091228	0.34816	0.34778	1	4254	1	-0.091228
ACOT13	ENSG00000112304	ACOT13	55856	ACOT13	15	0.99899	0.99899	0.999997	11540	0	0.16869	0.2545	0.38559	1	3307	2	0.16869
ACOT7	ENSG00000097021	ACOT7	11332	ACOT7	4	0.96073	0.96086	0.999997	10690	0	0.2004	0.10301	0.12393	0.978804	1714	1	0.2004
ACOT8	ENSG00000101473	ACOT8	10005	ACOT8	6	0.064998	0.17401	0.716321	2589	4	-0.5871	0.51552	0.51615	1	5945	0	-0.5871
ACOT9	ENSG00000123130	ACOT9	23597	ACOT9	8	0.72507	0.83998	0.999997	8133	1	0.032636	0.86616	0.86624	1	9566	0	0.032636
ACOX2	ENSG00000168306	ACOX2	8309	ACOX2	2	0.49909	0.50083	0.999997	6509	1	0.042613	0.067445	0.070354	0.95653	1264	1	0.042613
ACOX3	ENSG00000087008	ACOX3	8310	ACOX3	4	0.54716	0.61923	0.999997	6846	1	0.1195	0.4445	0.4443	1	5215	0	0.1195
ACP1	ENSG00000143727	ACP1	52	ACP1	17	0.95151	0.98726	0.999997	10530	3	0.21264	0.45165	0.58622	1	5304	1	0.21264
ACP2	ENSG00000134575	ACP2	53	ACP2	8	0.50508	0.71499	0.999997	6550	1	0.28392	0.35984	0.38264	1	4357	1	0.28392
ACP3	ENSG00000014257	ACP3	55	ACP3	20	0.63308	0.88599	0.999997	7465	6	-0.013979	0.9448	0.94484	1	10465	0	-0.013979
ACP4	ENSG00000142513	ACP4	93650	ACP4	7	0.40649	0.62194	0.999997	5918	3	-0.0037363	0.49313	0.49366	1	5720	0	-0.0037363
ACP5	ENSG00000102575	ACP5	54	ACP5	7	0.20055	0.40415	0.98324	4329	2	0.014243	0.23844	0.27758	1	3164	1	0.014243
ACP6	ENSG00000162836	ACP6	51205	ACP6	9	0.00015513	0.0010794	0.069609	172	3	0.10548	0.15737	0.24567	1	2332	2	0.10548
ACP7	ENSG00000183760	ACP7	390928	ACP7	7	0.13372	0.30858	0.896859	3587	1	0.22548	0.10369	0.16972	1	1722	1	0.22548
ACRBP	ENSG00000111644	ACRBP	84519	ACRBP	2	0.33424	0.35591	0.938753	5413	1	-0.15299	0.15109	0.15126	0.999288	2272	1	-0.15299
ACRV1	ENSG00000134940	ACRV1	56	ACRV1	36	0.49844	0.86015	0.999997	6503	6	0.18476	0.15659	0.36595	1	2321	5	0.18476
ACSBG1	ENSG00000103740	ACSBG1	23205	ACSBG1	11	0.012627	0.059254	0.478171	1157	6	-0.74012	0.7921	0.79333	1	8780	0	-0.74012
ACSBG2	ENSG00000130377	ACSBG2	81616	ACSBG2	6	0.0029496	0.013186	0.235484	605	5	-1.1983	0.020407	0.044121	0.953925	517	1	-1.1983
ACSF2	ENSG00000167107	ACSF2	80221	ACSF2	14	0.0047586	0.028498	0.356686	738	6	-0.24415	0.12116	0.2408	1	1924	2	-0.24415
ACSF3	ENSG00000176715	ACSF3	197322	ACSF3	1	0.2119	0.21121	0.774148	4440	1	-0.65463	0.7881	0.78846	1	8740	0	-0.65463
ACSL3	ENSG00000123983	ACSL3	2181	ACSL3	3	0.07123	0.13869	0.651773	2711	2	-1.0871	0.60999	0.61028	1	6910	0	-1.0871
ACSL4	ENSG00000068366	ACSL4	2182	ACSL4	3	0.17108	0.27267	0.856688	4030	2	-1.0363	0.7642	0.76434	1	8512	0	-1.0363
ACSL5	ENSG00000197142	ACSL5	51703	ACSL5	9	0.018884	0.075406	0.527932	1420	6	-0.82515	0.033198	0.078383	0.977964	744	3	-0.82515
ACSL6	ENSG00000164398	ACSL6	23305	ACSL6	15	0.34075	0.65437	0.999997	5457	4	0.16346	0.77386	0.77345	1	8606	0	0.16346
ACSM3	ENSG00000005187	ACSM3	6296	ACSM3	7	0.11364	0.27319	0.856688	3347	3	-0.1817	0.20781	0.2562	1	2839	1	-0.1817
ACSM5	ENSG00000183549	ACSM5	54988	ACSM5	17	0.98432	0.99435	0.999997	11128	2	0.088602	0.13756	0.26995	1	2118	3	0.088602
ACSS1	ENSG00000154930	ACSS1	84532	ACSS1	3	0.024576	0.062402	0.490568	1597	3	-1.4497	0.97542	0.97555	1	10870	0	-1.4497
ACSS2	ENSG00000131069	ACSS2	55902	ACSS2	8	0.27897	0.51537	0.999997	4994	3	-0.40696	0.9597	0.95972	1	10664	0	-0.40696
ACSS3	ENSG00000111058	ACSS3	79611	ACSS3	2	0.93756	0.93767	0.999997	10294	0	0.75319	0.0089474	0.016184	0.893921	267	1	0.75319
ACTA1	ENSG00000143632	ACTA1	58	ACTA1	5	0.69167	0.74453	0.999997	7865	1	0.028087	0.28915	0.29318	1	3654	1	0.028087
ACTA2	ENSG00000107796	ACTA2	59	ACTA2	1	0.8922	0.89266	0.999997	9673	0	0.45078	0.1078	0.10741	0.978804	1768	0	0.45078
ACTB	ENSG00000075624	ACTB	60	ACTB	21	0.22462	0.55986	0.999997	4540	5	0.22009	0.0050981	0.02225	0.92534	177	6	0.22009
ACTC1	ENSG00000159251	ACTC1	70	ACTC1	3	0.88492	0.88482	0.999997	9594	0	0.041503	0.83239	0.83231	1	9206	0	0.041503
ACTG1	ENSG00000184009	ACTG1	71	ACTG1	1	0.44391	0.44358	0.999997	6136	0	-0.12081	0.55609	0.55547	1	6337	0	-0.12081
ACTG2	ENSG00000163017	ACTG2	72	ACTG2	1	0.76153	0.76186	0.999997	8427	0	0.29163	0.23847	0.23778	1	3165	0	0.29163
ACTL10	ENSG00000288649	ACTL10	170487	ACTL10	3	0.10823	0.18967	0.740291	3272	2	-0.73486	0.47183	0.47209	1	5504	0	-0.73486
ACTL6B	ENSG00000077080	ACTL6B	51412	ACTL6B	3	0.89995	0.89997	0.999997	9770	0	0.098438	0.60892	0.60919	1	6896	0	0.098438
ACTL7A	ENSG00000187003	ACTL7A	10881	ACTL7A	1	0.7037	0.70384	0.999997	7951	0	0.23099	0.2963	0.29565	1	3736	0	0.23099
ACTL7B	ENSG00000148156	ACTL7B	10880	ACTL7B	3	0.039368	0.094007	0.575172	2050	1	-0.24174	0.81479	0.81482	1	9022	0	-0.24174
ACTL8	ENSG00000117148	ACTL8	81569	ACTL8	8	0.99716	0.99717	0.999997	11469	0	0.27189	0.17634	0.2578	1	2516	1	0.27189
ACTL9	ENSG00000181786	ACTL9	284382	ACTL9	4	0.0020289	0.007323	0.190802	503	4	-0.89429	0.99797	0.99803	1	11374	0	-0.89429
ACTN1	ENSG00000072110	ACTN1	87	ACTN1	3	0.26095	0.38523	0.968456	4830	1	0.33938	0.32577	0.32564	1	4044	0	0.33938
ACTN2	ENSG00000077522	ACTN2	88	ACTN2	4	0.35718	0.49876	0.999997	5582	2	-0.33095	0.77665	0.7766	1	8627	0	-0.33095
ACTN4	ENSG00000130402	ACTN4	81	ACTN4	2	0.013495	0.025436	0.339382	1212	2	-1.4589	0.9865	0.98658	1	11067	0	-1.4589
ACTR10	ENSG00000131966	ACTR10	55860	ACTR10	9	0.086196	0.24275	0.816072	2954	5	-0.572	0.99498	0.99502	1	11273	0	-0.572
ACTR1A	ENSG00000138107	ACTR1A	10121	ACTR1A	1	0.36754	0.3673	0.952708	5654	0	-0.31205	0.63246	0.63225	1	7151	0	-0.31205
ACTR1B	ENSG00000115073	ACTR1B	10120	ACTR1B	3	0.55554	0.57448	0.999997	6913	1	-0.088432	0.43912	0.43918	1	5159	0	-0.088432
ACTR2	ENSG00000138071	ACTR2	10097	ACTR2	4	0.7044	0.71829	0.999997	7964	1	0.067558	0.82968	0.82976	1	9176	0	0.067558
ACTR3	ENSG00000115091	ACTR3	10096	ACTR3	6	0.61569	0.74857	0.999997	7340	2	-0.2843	0.063807	0.11052	0.978804	1222	1	-0.2843
ACTR3B	ENSG00000133627	ACTR3B	57180	ACTR3B	5	0.0034257	0.01444	0.246442	642	2	-0.000149	0.088159	0.13004	0.979868	1521	1	-0.000149
ACTR6	ENSG00000075089	ACTR6	64431	ACTR6	8	0.76801	0.86692	0.999997	8481	2	0.25314	0.0039046	0.01299	0.878045	149	3	0.25314
ACTRT1	ENSG00000123165	ACTRT1	139741	ACTRT1	6	0.67297	0.78212	0.999997	7717	1	0.5607	0.00052679	0.0019784	0.535891	33	4	0.5607
ACTRT2	ENSG00000169717	ACTRT2	140625	ACTRT2	19	0.12929	0.39447	0.973014	3535	7	0.1203	0.12523	0.26097	1	1964	2	0.1203
ACTRT3	ENSG00000184378	ACTRT3	84517	ACTRT3	5	0.94876	0.94878	0.999997	10485	0	0.12573	0.83655	0.83661	1	9249	0	0.12573
ACVR1C	ENSG00000123612	ACVR1C	130399	ACVR1C	1	0.35246	0.35236	0.934749	5542	0	-0.38655	0.64754	0.64741	1	7289	0	-0.38655
ACVR2A	ENSG00000121989	ACVR2A	92	ACVR2A	5	0.033669	0.099236	0.587123	1872	4	-0.6449	0.67725	0.67682	1	7612	0	-0.6449
ACVR2B	ENSG00000114739	ACVR2B	93	ACVR2B	3	0.96153	0.96181	0.999997	10711	0	0.30607	0.23352	0.23322	1	3121	1	0.30607
ACVRL1	ENSG00000139567	ACVRL1	94	ACVRL1	6	0.40334	0.58646	0.999997	5897	2	0.18296	0.048671	0.087484	0.978116	982	1	0.18296
ACY1	ENSG00000243989	ACY1	95	ACY1	6	0.6165	0.74922	0.999997	7350	1	0.12484	0.76066	0.76171	1	8480	0	0.12484
ACY3	ENSG00000132744	ACY3	91703	ACY3	7	0.96616	0.96626	0.999997	10792	0	0.22199	0.27536	0.30474	1	3527	1	0.22199
ACYP1	ENSG00000119640	ACYP1	97	ACYP1	6	0.95729	0.95775	0.999997	10623	0	0.22161	0.85154	0.85235	1	9403	0	0.22161
ACYP2	ENSG00000170634	ACYP2	98	ACYP2	6	0.94057	0.941	0.999997	10337	0	0.12424	0.70494	0.70577	1	7914	0	0.12424
ADA	ENSG00000196839	ADA	100	ADA	5	0.94704	0.947	0.999997	10451	0	0.34826	0.26504	0.27164	1	3421	1	0.34826
ADA2	ENSG00000093072	ADA2	51816	ADA2	14	0.059751	0.21688	0.780862	2489	7	-0.52081	0.21573	0.33884	1	2919	1	-0.52081
ADAD1	ENSG00000164113	ADAD1	132612	ADAD1	6	0.030178	0.094994	0.576958	1779	2	-0.12779	0.76519	0.76635	1	8522	0	-0.12779
ADAD2	ENSG00000140955	ADAD2	161931	ADAD2	13	0.0026058	0.016411	0.261556	575	8	-1.041	0.16601	0.27788	1	2422	1	-1.041
ADAL	ENSG00000168803	ADAL	161823	ADAL	6	0.70804	0.79457	0.999997	7990	1	0.30105	0.59632	0.59711	1	6776	0	0.30105
ADAM12	ENSG00000148848	ADAM12	8038	ADAM12	13	0.0013718	0.0095312	0.213177	416	9	-1.0822	0.77286	0.77339	1	8590	0	-1.0822
ADAM15	ENSG00000143537	ADAM15	8751	ADAM15	14	9.6131e-05	0.0008602	0.061066	143	11	-1.1405	0.85327	0.853	1	9420	0	-1.1405
ADAM2	ENSG00000104755	ADAM2	2515	ADAM2	9	0.041437	0.14535	0.665054	2110	5	-0.34249	0.0024145	0.008477	0.793556	101	2	-0.34249
ADAM22	ENSG00000008277	ADAM22	53616	ADAM22	2	0.69483	0.69473	0.999997	7889	0	0.44046	0.016714	0.023323	0.92534	434	1	0.44046
ADAM32	ENSG00000197140	ADAM32	203102	ADAM32	3	0.0066461	0.017992	0.276265	846	3	-1.284	0.99335	0.99327	1	11214	0	-1.284
ADAM33	ENSG00000149451	ADAM33	80332	ADAM33	8	0.034905	0.11832	0.614777	1915	4	-0.2353	0.41199	0.42376	1	4873	1	-0.2353
ADAMTS12	ENSG00000151388	ADAMTS12	81792	ADAMTS12	3	0.84022	0.84021	0.999997	9096	0	0.098432	0.7853	0.78542	1	8708	0	0.098432
ADAMTS13	ENSG00000160323	ADAMTS13	11093	ADAMTS13	1	0.25294	0.25234	0.832191	4773	1	-0.91435	0.74706	0.74736	1	8341	0	-0.91435
ADAMTS14	ENSG00000138316	ADAMTS14	140766	ADAMTS14	3	0.13858	0.23009	0.801967	3649	2	-0.80654	0.96085	0.96115	1	10677	0	-0.80654
ADAMTS15	ENSG00000166106	ADAMTS15	170689	ADAMTS15	1	0.68124	0.68114	0.999997	7788	0	0.25734	0.31876	0.31836	1	3953	0	0.25734
ADAMTS16	ENSG00000145536	ADAMTS16	170690	ADAMTS16	6	0.0010785	0.0056469	0.170696	364	4	-1.5691	0.053051	0.094217	0.978116	1061	1	-1.5691
ADAMTS18	ENSG00000140873	ADAMTS18	170692	ADAMTS18	13	8.6008e-06	8.7427e-05	0.021564	45	11	-1.1564	0.85315	0.85339	1	9419	0	-1.1564
ADAMTS4	ENSG00000158859	ADAMTS4	9507	ADAMTS4	15	0.023394	0.10853	0.602945	1560	7	-0.41876	0.57761	0.62062	1	6562	1	-0.41876
ADAMTS5	ENSG00000154736	ADAMTS5	11096	ADAMTS5	13	0.99528	0.99538	0.999997	11420	0	-0.027408	0.89133	0.89152	1	9846	0	-0.027408
